0	0	0	0	0	-137	503	1512	214	99186	110	212	0	17525	0	0	0	0	26481480
0	0	0	0	0	-136	504	1516	214	99186	110	222	0	17650	0	0	0	0	26481585
0	0	0	0	0	-137	503	1517	214	99186	110	210	0	17525	0	0	0	0	26481686
0	0	0	0	0	-136	500	1516	214	99186	110	222	0	17525	0	0	0	0	26481795
0	0	0	0	0	-137	503	1512	214	99185	110	212	0	17650	0	0	0	0	26481900
0	0	0	0	0	-136	505	1514	214	99185	110	220	0	17525	0	0	0	0	26482005
0	0	0	0	0	-136	500	1515	214	99185	110	222	0	17600	0	0	0	0	26482210
0	0	0	0	0	-136	502	1517	214	99185	110	212	0	17600	0	0	0	0	26482310
0	0	0	0	0	-137	503	1513	218	99176	110	222	0	17650	0	0	0	0	26482485
0	0	0	0	0	-136	503	1519	218	99176	110	212	0	17600	0	0	0	0	26482526
0	0	0	0	0	-135	499	1512	218	99176	110	222	0	17625	0	0	0	0	26482636
0	0	0	0	0	-137	504	1518	218	99176	110	212	0	17475	0	0	0	0	26482740
0	0	0	0	0	-136	502	1515	218	99176	110	220	0	17600	0	0	0	0	26482845
0	0	0	0	0	-137	502	1515	218	99176	110	210	0	17600	0	0	0	0	26482950
0	0	0	0	0	-137	502	1515	213	99215	110	217	0	17625	0	0	0	0	26483055
0	0	0	0	0	-137	504	1513	213	99215	110	212	0	17425	0	0	0	0	26483266
3	0	0	0	3	-137	503	1522	213	99215	110	220	0	17450	0	0	0	0	26483374
3	0	0	0	3	-139	502	1514	213	99215	110	212	0	17450	0	0	0	0	26483490
12	0	0	0	12	-138	506	1513	213	99224	110	222	0	17450	0	0	0	0	26483696
21	0	0	0	21	-137	504	1514	213	99224	110	215	0	17325	0	0	0	0	26483800
21	0	0	0	21	-140	507	1513	213	99224	110	225	0	17500	0	0	0	0	26484000
32	0	0	0	32	-138	507	1510	217	99276	110	227	0	17400	0	0	0	0	26484122
42	0	0	0	42	-141	509	1511	217	99276	110	217	0	17550	0	0	0	0	26484230
42	0	0	0	42	-141	507	1511	217	99276	110	230	0	17600	0	0	0	0	26484330
53	0	0	0	53	-139	504	1510	217	99276	110	230	0	17500	0	0	0	0	26484545
63	0	0	0	63	-144	509	1515	217	99276	110	217	0	17400	0	0	0	0	26484650
63	0	0	0	63	-137	511	1508	214	99239	110	230	0	17525	0	0	0	0	26484755
73	0	0	0	73	-141	509	1512	214	99239	110	217	0	17375	0	0	0	0	26484856
73	0	0	0	73	-137	511	1506	214	99239	110	227	0	17500	0	0	0	0	26484965
85	0	0	0	85	-138	513	1505	214	99239	110	227	0	17400	0	0	0	0	26485169
95	0	0	0	95	-139	513	1504	214	99258	110	215	0	17475	0	0	0	0	26485270
95	0	0	0	95	-140	515	1509	214	99258	110	225	0	17350	0	0	0	0	26485385
106	0	0	0	106	-140	514	1502	214	99258	110	220	0	17475	0	0	0	0	26485591
115	0	0	0	115	-140	513	1503	214	99258	110	215	0	17475	0	0	0	0	26485700
115	0	0	0	115	-143	512	1503	215	99273	110	215	0	17450	0	0	0	0	26485805
127	0	0	0	127	-138	515	1502	215	99273	110	215	0	17600	0	0	0	0	26486009
137	0	0	0	137	-137	513	1502	215	99273	110	212	0	17400	0	0	0	0	26486110
137	0	0	0	137	-136	516	1503	215	99273	110	212	0	17375	0	0	0	0	26486225
148	0	0	0	148	-134	512	1504	214	99241	110	212	0	17500	0	0	0	0	26486430
157	0	0	0	157	-135	514	1504	214	99241	110	212	0	17500	0	0	0	0	26486530
157	0	0	0	157	-135	511	1499	214	99241	110	215	0	17475	0	0	0	0	26486645
168	0	0	0	168	-134	511	1503	214	99241	110	227	0	17425	0	0	0	0	26486746
168	0	0	0	168	-136	514	1499	214	99241	110	222	0	17425	0	0	0	0	26486850
179	0	0	0	179	-132	512	1495	214	99242	110	222	0	17400	0	0	0	0	26487126
189	0	0	0	189	-132	516	1498	214	99242	110	232	0	17425	0	0	0	0	26487277
200	0	0	0	200	-134	513	1497	214	99242	110	252	0	17450	0	0	0	0	26487384
200	0	0	0	200	-132	516	1499	212	99229	110	255	0	17500	0	0	0	0	26487500
211	0	0	0	211	-131	517	1496	212	99229	110	265	0	17400	0	0	0	0	26487705
221	0	0	0	221	-134	516	1494	212	99229	110	252	0	17575	0	0	0	0	26487810
221	0	0	0	221	-131	516	1498	212	99229	110	265	0	17475	0	0	0	0	26487915
232	0	0	0	232	-130	517	1493	212	99242	110	262	0	17600	0	0	0	0	26488134
242	0	0	0	242	-132	519	1493	212	99242	110	252	0	17300	0	0	0	0	26488240
242	0	0	0	242	-133	514	1496	212	99242	110	255	0	17400	0	0	0	0	26488340
253	0	0	0	253	-134	516	1493	212	99242	110	257	0	17475	0	0	0	0	26488546
263	0	0	0	263	-133	519	1493	212	99242	110	255	0	17525	0	0	0	0	26488646
263	0	0	0	263	-132	519	1492	212	99242	110	252	0	17600	0	0	0	0	26488765
274	0	0	0	274	-131	523	1491	212	99242	110	252	0	17550	0	0	0	0	26488970
284	0	0	0	284	-131	521	1491	212	99242	110	257	0	17375	0	0	0	0	26489070
284	0	0	0	284	-129	521	1490	212	99242	110	247	0	17600	0	0	0	0	26489185
295	0	0	0	295	-128	524	1491	213	99180	110	250	0	17400	0	0	0	0	26489390
305	0	0	0	305	-128	525	1489	213	99180	110	257	0	17475	0	0	0	0	26489490
305	0	0	0	305	-128	520	1489	213	99180	110	250	0	17350	0	0	0	0	26489605
316	0	0	0	316	-132	524	1488	213	99216	110	252	0	17500	0	0	0	0	26489809
326	0	0	0	326	-129	520	1488	213	99216	110	262	0	17375	0	0	0	0	26489910
326	0	0	0	326	-127	525	1485	213	99216	110	252	0	17500	0	0	0	0	26490025
337	0	0	0	337	-130	522	1485	213	99216	110	252	0	17375	0	0	0	0	26490229
337	0	0	0	337	-128	523	1486	211	99201	110	265	0	17525	0	0	0	0	26490330
348	0	0	0	348	-129	522	1486	211	99201	110	257	0	17450	0	0	0	0	26490440
358	0	0	0	358	-124	522	1485	211	99201	110	257	0	17500	0	0	0	0	26490656
369	0	0	0	369	-122	524	1486	211	99201	110	262	0	17425	0	0	0	0	26490863
379	0	0	0	379	-124	522	1486	213	99229	110	270	0	17475	0	0	0	0	26490970
379	0	0	0	379	-122	521	1485	213	99229	110	272	0	17550	0	0	0	0	26491170
389	0	0	0	389	-118	523	1483	213	99229	110	265	0	17575	0	0	0	0	26491280
399	0	0	0	399	-118	524	1484	213	99229	110	257	0	17550	0	0	0	0	26491483
409	0	0	0	409	-119	521	1484	213	99229	110	262	0	17375	0	0	0	0	26491590
409	0	0	0	409	-118	525	1481	213	99229	110	272	0	17375	0	0	0	0	26491690
421	0	0	0	421	-113	522	1482	213	99229	110	255	0	17350	0	0	0	0	26491896
430	0	0	0	430	-115	525	1480	213	99229	110	272	0	17525	0	0	0	0	26492000
430	0	0	0	430	-108	523	1480	211	99263	110	255	0	17525	0	0	0	0	26492115
442	0	0	0	442	-108	527	1480	211	99263	110	255	0	17575	0	0	0	0	26492320
452	0	0	0	452	-107	523	1481	211	99263	110	275	0	17450	0	0	0	0	26492420
452	0	0	0	452	-108	527	1477	211	99263	110	255	0	17425	0	0	0	0	26492535
462	0	0	0	462	-106	527	1480	211	99225	110	255	0	17325	0	0	0	0	26492741
472	0	0	0	472	-103	528	1479	211	99225	110	272	0	17400	0	0	0	0	26492850
472	0	0	0	472	-104	526	1481	211	99225	110	260	0	17600	0	0	0	0	26492950
484	0	0	0	484	-103	528	1477	214	99244	110	262	0	17500	0	0	0	0	26493226
495	0	0	0	495	-101	532	1478	214	99244	110	265	0	17550	0	0	0	0	26493373
504	0	0	0	504	-102	530	1478	214	99244	110	277	0	17375	0	0	0	0	26493480
504	0	0	0	504	-98	529	1478	214	99244	110	270	0	17325	0	0	0	0	26493586
515	0	0	0	515	-100	533	1477	211	99239	110	277	0	17575	0	0	0	0	26493796
526	0	0	0	526	-102	531	1476	211	99239	110	287	0	17300	0	0	0	0	26494003
536	0	0	0	536	-94	526	1477	211	99239	110	295	0	17425	0	0	0	0	26494110
536	0	0	0	536	-100	530	1478	211	99239	110	295	0	17600	0	0	0	0	26494215
547	0	0	0	547	-98	529	1477	211	99211	110	300	0	17450	0	0	0	0	26494426
557	0	0	0	557	-95	528	1476	211	99211	110	310	0	17500	0	0	0	0	26494633
568	0	0	0	568	-95	529	1475	211	99211	110	320	0	17575	0	0	0	0	26494840
578	0	0	0	578	-95	523	1476	215	99227	110	297	0	17500	0	0	0	0	26495043
587	0	0	0	587	-94	529	1475	215	99227	110	312	0	17550	0	0	0	0	26495150
587	0	0	0	587	-92	526	1478	215	99227	110	302	0	17475	0	0	0	0	26495250
598	0	0	0	598	-92	526	1477	215	99274	110	305	0	17400	0	0	0	0	26495463
608	0	0	0	608	-95	532	1476	215	99274	110	330	0	17425	0	0	0	0	26495570
608	0	0	0	608	-92	529	1476	215	99274	110	310	0	17425	0	0	0	0	26495670
619	0	0	0	619	-94	528	1475	215	99274	110	307	0	17550	0	0	0	0	26495883
630	0	0	0	630	-98	528	1474	212	99228	110	315	0	17600	0	0	0	0	26496090
640	0	0	0	640	-96	530	1475	212	99228	110	330	0	17475	0	0	0	0	26496250
640	0	0	0	640	-98	528	1474	212	99228	110	317	0	17550	0	0	0	0	26496305
651	0	0	0	651	-99	533	1472	212	99228	110	320	0	17525	0	0	0	0	26496507
661	0	0	0	661	-95	526	1476	213	99224	110	327	0	17550	0	0	0	0	26496610
661	0	0	0	661	-98	534	1473	213	99224	110	325	0	17550	0	0	0	0	26496725
672	0	0	0	672	-98	534	1473	213	99224	110	327	0	17400	0	0	0	0	26496929
682	0	0	0	682	-97	531	1472	213	99224	110	327	0	17425	0	0	0	0	26497030
682	0	0	0	682	-103	532	1472	214	99253	110	332	0	17450	0	0	0	0	26497145
693	0	0	0	693	-104	535	1471	214	99253	110	335	0	17275	0	0	0	0	26497349
